timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676390987652,2150,Login-6,200,OK,Thread Group 1-2,text,true,,97007,538,2,2,https://cdnjs.cloudflare.com/ajax/libs/jquery/1.11.3/jquery.min.js,640,0,214
1676390988214,933,Login-7,200,OK,Thread Group 1-2,text,true,,38057,554,2,2,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/js/bootstrap.min.js,567,0,0
1676390988267,1236,Login-8,200,OK,Thread Group 1-2,text,true,,35179,568,2,2,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/js/bootstrap-datepicker.min.js,1034,0,0
1676390988490,2360,Login-9,200,OK,Thread Group 1-2,text,true,,1856,575,2,2,https://katalon-demo-cura.herokuapp.com/js/theme.js,2360,0,1893
1676390991337,3031,Logout,200,OK,Thread Group 1-1,text,true,,24924,6941,2,2,https://katalon-demo-cura.herokuapp.com/,1102,0,743
1676390991337,1102,Logout-0,302,Found,Thread Group 1-1,text,true,,336,588,2,2,https://katalon-demo-cura.herokuapp.com/authenticate.php?logout=,1102,0,743
1676390992440,354,Logout-1,200,OK,Thread Group 1-1,text,true,,4537,564,2,2,https://katalon-demo-cura.herokuapp.com/,353,0,0
1676390992798,286,Logout-2,304,Not Modified,Thread Group 1-1,,true,,917,641,2,2,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/css/bootstrap.min.css,0,0,185
1676390992798,311,Logout-3,304,Not Modified,Thread Group 1-1,,true,,912,654,2,2,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/css/bootstrap-datepicker.min.css,0,0,190
1676390992798,348,Logout-4,304,Not Modified,Thread Group 1-1,,true,,236,663,2,2,https://katalon-demo-cura.herokuapp.com/css/theme.css,0,0,0
1676390992798,303,Logout-5,304,Not Modified,Thread Group 1-1,,true,,926,638,2,2,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css,0,0,186
1676390992798,433,Logout-6,200,OK,Thread Group 1-1,text,true,,14067,619,2,2,"https://fonts.googleapis.com/css?family=Source+Sans+Pro:300,400,700,300italic,400italic,700italic",359,0,216
1676390992798,319,Logout-7,304,Not Modified,Thread Group 1-1,,true,,919,623,2,2,https://cdnjs.cloudflare.com/ajax/libs/jquery/1.11.3/jquery.min.js,0,0,193
1676390993085,256,Logout-8,304,Not Modified,Thread Group 1-1,,true,,918,638,2,2,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/js/bootstrap.min.js,0,0,161
1676390993102,303,Logout-9,304,Not Modified,Thread Group 1-1,,true,,920,652,2,2,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/js/bootstrap-datepicker.min.js,0,0,176
1676390993110,1258,Logout-10,304,Not Modified,Thread Group 1-1,,true,,236,661,2,2,https://katalon-demo-cura.herokuapp.com/js/theme.js,0,0,734
1676390993560,1314,Authenticate,200,OK,Thread Group 1-2,text,true,,28101,7539,2,2,https://katalon-demo-cura.herokuapp.com/profile.php#login,366,0,0
1676390993560,366,Authenticate-0,302,Found,Thread Group 1-2,text,true,,353,685,2,2,https://katalon-demo-cura.herokuapp.com/authenticate.php,366,0,0
1676390993927,457,Authenticate-1,200,OK,Thread Group 1-2,text,true,,7697,624,2,2,https://katalon-demo-cura.herokuapp.com/profile.php#login,457,0,0
1676390994385,100,Authenticate-2,304,Not Modified,Thread Group 1-2,,true,,923,690,2,2,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/css/bootstrap.min.css,0,0,0
1676390994385,97,Authenticate-3,304,Not Modified,Thread Group 1-2,,true,,924,703,2,2,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/css/bootstrap-datepicker.min.css,0,0,0
1676390994385,366,Authenticate-4,304,Not Modified,Thread Group 1-2,,true,,236,712,2,2,https://katalon-demo-cura.herokuapp.com/css/theme.css,0,0,0
1676390994385,114,Authenticate-5,304,Not Modified,Thread Group 1-2,,true,,914,687,2,2,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css,0,0,0
1676390994385,236,Authenticate-6,200,OK,Thread Group 1-2,text,true,,14067,668,2,2,"https://fonts.googleapis.com/css?family=Source+Sans+Pro:300,400,700,300italic,400italic,700italic",168,0,0
1676390994385,114,Authenticate-7,304,Not Modified,Thread Group 1-2,,true,,919,672,2,2,https://cdnjs.cloudflare.com/ajax/libs/jquery/1.11.3/jquery.min.js,0,0,0
1676390994482,154,Authenticate-8,304,Not Modified,Thread Group 1-2,,true,,910,687,2,2,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/js/bootstrap.min.js,0,0,0
1676390994485,161,Authenticate-9,304,Not Modified,Thread Group 1-2,,true,,922,701,2,2,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/js/bootstrap-datepicker.min.js,0,0,0
1676390994499,375,Authenticate-10,304,Not Modified,Thread Group 1-2,,true,,236,710,2,2,https://katalon-demo-cura.herokuapp.com/js/theme.js,0,0,0
1676390994373,4267,Login,200,OK,Thread Group 1-1,text,true,,368214,5584,2,2,https://katalon-demo-cura.herokuapp.com/profile.php#login,1657,0,1273
1676390994373,1670,Login-0,200,OK,Thread Group 1-1,text,true,,7628,523,2,2,https://katalon-demo-cura.herokuapp.com/profile.php#login,1657,0,1273
1676390996048,1277,Login-1,200,OK,Thread Group 1-1,text,true,,122211,556,2,2,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/css/bootstrap.min.css,222,0,138
1676390996048,559,Login-2,200,OK,Thread Group 1-1,text,true,,16743,570,2,2,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/css/bootstrap-datepicker.min.css,430,0,184
1676390996048,1076,Login-3,200,OK,Thread Group 1-1,text,true,,3464,577,2,2,https://katalon-demo-cura.herokuapp.com/css/theme.css,1076,0,0
1676390996048,770,Login-4,200,OK,Thread Group 1-1,text,true,,32000,554,2,2,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css,561,0,170
1676390996048,866,Login-5,200,OK,Thread Group 1-1,text,true,,14067,569,2,2,"https://fonts.googleapis.com/css?family=Source+Sans+Pro:300,400,700,300italic,400italic,700italic",825,0,204
1676390996048,2592,Login-6,200,OK,Thread Group 1-1,text,true,,97007,538,2,2,https://cdnjs.cloudflare.com/ajax/libs/jquery/1.11.3/jquery.min.js,882,0,205
1676390996608,1010,Login-7,200,OK,Thread Group 1-1,text,true,,38057,554,2,2,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/js/bootstrap.min.js,720,0,0
1676390996819,1114,Login-8,200,OK,Thread Group 1-1,text,true,,35181,568,2,2,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/js/bootstrap-datepicker.min.js,818,0,0
1676390996915,1547,Login-9,200,OK,Thread Group 1-1,text,true,,1856,575,2,2,https://katalon-demo-cura.herokuapp.com/js/theme.js,1547,0,0
1676391005521,1354,Authenticate,200,OK,Thread Group 1-1,text,true,,28979,7538,2,2,https://katalon-demo-cura.herokuapp.com/#appointment,388,0,0
1676391005521,388,Authenticate-0,302,Found,Thread Group 1-1,text,true,,348,695,2,2,https://katalon-demo-cura.herokuapp.com/authenticate.php,388,0,0
1676391005910,380,Authenticate-1,200,OK,Thread Group 1-1,text,true,,8589,613,2,2,https://katalon-demo-cura.herokuapp.com/#appointment,378,0,0
1676391006291,143,Authenticate-2,304,Not Modified,Thread Group 1-1,,true,,914,690,2,2,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/css/bootstrap.min.css,0,0,0
1676391006291,197,Authenticate-3,304,Not Modified,Thread Group 1-1,,true,,914,703,2,2,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/css/bootstrap-datepicker.min.css,0,0,0
1676391006291,413,Authenticate-4,304,Not Modified,Thread Group 1-1,,true,,236,712,2,2,https://katalon-demo-cura.herokuapp.com/css/theme.css,0,0,0
1676391006291,108,Authenticate-5,304,Not Modified,Thread Group 1-1,,true,,916,687,2,2,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/4.7.0/css/font-awesome.min.css,0,0,0
1676391006291,379,Authenticate-6,200,OK,Thread Group 1-1,text,true,,14067,668,2,2,"https://fonts.googleapis.com/css?family=Source+Sans+Pro:300,400,700,300italic,400italic,700italic",268,0,0
1676391006291,226,Authenticate-7,304,Not Modified,Thread Group 1-1,,true,,923,672,2,2,https://cdnjs.cloudflare.com/ajax/libs/jquery/1.11.3/jquery.min.js,0,0,0
1676391006400,104,Authenticate-8,304,Not Modified,Thread Group 1-1,,true,,922,687,2,2,https://cdnjs.cloudflare.com/ajax/libs/twitter-bootstrap/3.3.7/js/bootstrap.min.js,0,0,0
1676391006434,368,Authenticate-9,304,Not Modified,Thread Group 1-1,,true,,914,701,2,2,https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.6.4/js/bootstrap-datepicker.min.js,0,0,276
